ID DOCUMENTO,TIPO_DOCUMENTO_ID,GLOSA DOCUMENTO
66,14,PROPAGANDA EN ESPACIO PRIVADO
67,14,PROPAGANDA EN ESPACIO PRIVADO
68,14,PROPAGANDA EN ESPACIO PRIVADO
69,14,PROPAGANDA EN ESPACIO PRIVADO
70,14,PROPAGANDA EN ESPACIO PRIVADO
71,14,PROPAGANDA EN ESPACIO PRIVADO
72,14,PROPAGANDA EN ESPACIO PRIVADO
73,14,PROPAGANDA EN ESPACIO PRIVADO
74,14,PROPAGANDA EN ESPACIO PRIVADO
75,14,PROPAGANDA EN ESPACIO PRIVADO
76,14,PROPAGANDA EN ESPACIO PRIVADO
77,14,PROPAGANDA EN ESPACIO PRIVADO
78,14,PROPAGANDA EN ESPACIO PRIVADO
79,14,PROPAGANDA EN ESPACIO PRIVADO
80,14,PROPAGANDA EN ESPACIO PRIVADO
81,14,PROPAGANDA EN ESPACIO PRIVADO
82,14,PROPAGANDA EN ESPACIO PRIVADO
83,14,PROPAGANDA EN ESPACIO PRIVADO
84,14,PROPAGANDA EN ESPACIO PRIVADO
85,14,PROPAGANDA EN ESPACIO PRIVADO
86,14,PROPAGANDA EN ESPACIO PRIVADO
87,14,PROPAGANDA EN ESPACIO PRIVADO
88,14,PROPAGANDA EN ESPACIO PRIVADO
89,14,PROPAGANDA EN ESPACIO PRIVADO
90,14,PROPAGANDA EN ESPACIO PRIVADO
91,14,PROPAGANDA EN ESPACIO PRIVADO
92,14,PROPAGANDA EN ESPACIO PRIVADO
93,14,PROPAGANDA EN ESPACIO PRIVADO
94,14,PROPAGANDA EN ESPACIO PRIVADO
95,14,PROPAGANDA EN ESPACIO PRIVADO
96,14,PROPAGANDA EN ESPACIO PRIVADO
97,14,PROPAGANDA EN ESPACIO PRIVADO
98,14,PROPAGANDA EN ESPACIO PRIVADO
99,14,PROPAGANDA EN ESPACIO PRIVADO
100,14,PROPAGANDA EN ESPACIO PRIVADO
101,14,PROPAGANDA EN ESPACIO PRIVADO
102,14,PROPAGANDA EN ESPACIO PRIVADO
103,14,PROPAGANDA EN ESPACIO PRIVADO
105,14,PROPAGANDA EN ESPACIO PRIVADO
106,14,PROPAGANDA EN ESPACIO PRIVADO
107,14,PROPAGANDA EN ESPACIO PRIVADO
108,14,PROPAGANDA EN ESPACIO PRIVADO
109,14,PROPAGANDA EN ESPACIO PRIVADO
110,14,PROPAGANDA EN ESPACIO PRIVADO
111,14,PROPAGANDA EN ESPACIO PRIVADO
112,14,PROPAGANDA EN ESPACIO PRIVADO
113,14,PROPAGANDA EN ESPACIO PRIVADO
114,14,PROPAGANDA EN ESPACIO PRIVADO
115,14,PROPAGANDA EN ESPACIO PRIVADO
116,14,PROPAGANDA EN ESPACIO PRIVADO
117,14,PROPAGANDA EN ESPACIO PRIVADO
118,14,PROPAGANDA EN ESPACIO PRIVADO
119,14,PROPAGANDA EN ESPACIO PRIVADO
120,14,PROPAGANDA EN ESPACIO PRIVADO
121,14,PROPAGANDA EN ESPACIO PRIVADO
122,14,PROPAGANDA EN ESPACIO PRIVADO
123,14,PROPAGANDA EN ESPACIO PRIVADO
124,14,PROPAGANDA EN ESPACIO PRIVADO
125,14,PROPAGANDA EN ESPACIO PRIVADO
428794,12,COMBUSTIBLE
87,12,PAPELERIA PENDIENTE DE PAGO
184,12,PAPELERIA PENDIENTE DE PAGO
18,12,IMPRESIONES CARTAS
19,12,IMPRESIONES CARTAS
1103,12,DISENOS GRAFICOS
1,5,FOCUS GROUPS
1,13,FOCUS GROUPS
7697,12,MADERAS PARA CONFECCION DE PALOMAS
288,12,IMPRESIONA DE CARTAS PARA PROPAGANDA
3202,12,BOLSAS PARA REGALO CON PROPAGANDA
314,12,AFICHES DE PROPAGANDA
413,12,IMPRESIONES CARTAS PROPAGANDA
302,12,IMPRESIONES CARTAS PROPAGANDA
303,12,ADHESIVO PARA PROPAGANDA
90,5,SERVICIOS DE SERIGRAFIA PARA CAMPANA PARLAMENTARIA
90,13,SERVICIOS DE SERIGRAFIA PARA CAMPANA PARLAMENTARIA
414,12,IMPRESIONES CARTAS PARA PROPAGANDA
331,12,IMPRESIONES CARTAS PARA PROPAGANDA
342,12,BOLETIN PARA PROPAGANDA
124,12,LUNETAS PARA PROPAGANDA
147,12,BOLSAS PARA PROPAGANDA
143,12,BALCONES PARA PROPAGANDA
191,12,BALCONES PARA PROPAGANDA
141,12,JOCKEY PARA CAMPANA PARLAMENTARIA
192,12,JOCKEY PARA CAMPANA PARLAMENTARIA
3222,12,BOLSAS IMPRESAS PARA PROPAGANDA
7,12,PRODUCCION DE EVENTO
145,12,JOCKEY PARA PROPAGANDA
151,12,JOCKEY PARA PROPAGANDA
358,12,CARTAS PARA PROPAGANDA PARLAMENTARIA
135,11,FOCUS
1122,12,DISENO GRAFICO
388,12,FLAYER FULL COLOR
395,12,FLAYER FULL COLOR
175,12,GIGANTOGRAFIAS 2X3
12,11,SERVICIOS DE INSTALACION Y DESINSTALACION DE PROPAGANDAS
21497,12,PUBLICACION EN PUBLIMETRO
177,5,PRODUCCION DE EVENTO
177,13,PRODUCCION DE EVENTO
27,5,SERVICIOS DE INSTALACION DE PROPAGANDA
27,13,SERVICIOS DE INSTALACION DE PROPAGANDA
32,5,SERVICIOS DE INSTALACION DE PROPAGANDA
32,13,SERVICIOS DE INSTALACION DE PROPAGANDA
23,12,TRIPTICOS Y AFICHES
213,12,ARRIENDO RADIOS UHF
265,5,SERVICIOS DE ILUMINACION PARA VIDEO
265,13,SERVICIOS DE ILUMINACION PARA VIDEO
91,5,SERVICIOS PROFESIONALES DE SERIGRAFIA
91,13,SERVICIOS PROFESIONALES DE SERIGRAFIA
15,12,PRODUCCION DE EVENTO
176,12,BOLSAS DE CAMPANA
1141,12,DISENOS GRAFICOS
5,5,SERVICIOS DE PRODUCCION VIDEO
5,13,SERVICIOS DE PRODUCCION VIDEO
47,12,RECICLAJE DE PROPAGANDA PVC
179,12,PALOMAS
1717,12,IMPRESIONA PROPAGANDA
72,5,SERVICIOS PROFESIONALES DE DISENADORA
72,13,SERVICIOS PROFESIONALES DE DISENADORA
81,5,JEFA DE CAMPANA
81,13,JEFA DE CAMPANA
43,5,JEFE TERRITORIAL
43,13,JEFE TERRITORIAL
30,5,COORDINADOR TERRITORIAL
30,13,COORDINADOR TERRITORIAL
47,5,COORDINADORA DE VOLUNTARIOS
47,13,COORDINADORA DE VOLUNTARIOS
50,5,SERVICIOS DE ANALISIS LOGISTICO Y COORDINACION EN TERRENO
50,13,SERVICIOS DE ANALISIS LOGISTICO Y COORDINACION EN TERRENO
46,5,COORDINADORA DE COMUNICACIONES
46,13,COORDINADORA DE COMUNICACIONES
33,5,ENCARGADO DE COMUNICACIONES Y RRSS
33,13,ENCARGADO DE COMUNICACIONES Y RRSS
415,12,FLAYER
41,5,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA
41,13,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA
1,5,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA
1,13,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA
2,5,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA
2,13,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA
20,5,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA
20,13,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA
36,5,SERVICIOS PROFESIONALES LOGISTICA PARA CAMPANA PARLAMENTARIA
36,13,SERVICIOS PROFESIONALES LOGISTICA PARA CAMPANA PARLAMENTARIA
32,5,SERVICIOS PROFESIONALES APOYO LOGISTICA PARA CAMPANA PARLAME
32,13,SERVICIOS PROFESIONALES APOYO LOGISTICA PARA CAMPANA PARLAME
48,5,SERVICIOS PROFESIONALES APOYO COMUNICACIONES PARA CAMPANA PA
48,13,SERVICIOS PROFESIONALES APOYO COMUNICACIONES PARA CAMPANA PA
38,5,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA PARLAMENTARIA
38,13,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA PARLAMENTARIA
1,5,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA PARLAMENTARIA
1,13,SERVICIOS PROFESIONALES DE APOYO PARA CAMPANA PARLAMENTARIA
65,5,SERVICIOS PROFESIONALES DE PRODUCCION AUDIOVISUAL CAMPANA PA
65,13,SERVICIOS PROFESIONALES DE PRODUCCION AUDIOVISUAL CAMPANA PA
24,5,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
24,13,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
1,5,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
1,13,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
32,5,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
32,13,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
38,5,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
38,13,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
82,5,JEFA DE CAMPANA CAMPANA PARLAMENTARIA
82,13,JEFA DE CAMPANA CAMPANA PARLAMENTARIA
110,5,SERVICIOS PROFESIONALES EN COMUNICACIONES CAMPANA PARLAMENTA
110,13,SERVICIOS PROFESIONALES EN COMUNICACIONES CAMPANA PARLAMENTA
4,5,SERVICIOS PROFESIONALES CAMPANA PARLAMENTARIA
4,13,SERVICIOS PROFESIONALES CAMPANA PARLAMENTARIA
40,5,SERVICIOS PROFESIONALES EN ANALISIS DE DATO CAMPANA PARLAMEN
40,13,SERVICIOS PROFESIONALES EN ANALISIS DE DATO CAMPANA PARLAMEN
145,5,SERVICIOS PROFESIONALES EN COMUNICACIONES PARA CAMPANA PARLA
145,13,SERVICIOS PROFESIONALES EN COMUNICACIONES PARA CAMPANA PARLA
35,5,SERVICIOS PROFESIONALES LEVANTAMIENTO INFORMACION PARA CAMPA
35,13,SERVICIOS PROFESIONALES LEVANTAMIENTO INFORMACION PARA CAMPA
4,5,SERVICIOS PROFESIONALES LOGISTICOS PARA CAMPANA PARLAMENTARI
4,13,SERVICIOS PROFESIONALES LOGISTICOS PARA CAMPANA PARLAMENTARI
30,5,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
30,13,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
102,5,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
102,13,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
74,5,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
74,13,SERVICIOS PROFESIONALES PARA CAMPANA PARLAMENTARIA
154,5,SERVICIOS PROFESIONALES PRIMERA ETAPA CANDIDATURA PENDIENTE
154,13,SERVICIOS PROFESIONALES PRIMERA ETAPA CANDIDATURA PENDIENTE
156,5,SERVICIOS PROFESIONALES CAMPANA PARLAMENTARIA PENDIENTE DE P
156,13,SERVICIOS PROFESIONALES CAMPANA PARLAMENTARIA PENDIENTE DE P
15,5,SERVICIOS PROFESIONALES DE APOYO LOGISTICO EN TERRENO CAMPAN
15,13,SERVICIOS PROFESIONALES DE APOYO LOGISTICO EN TERRENO CAMPAN
51,5,APOYO LOGISTICO EN TERRENO CAMPANA PARLAMENTARIA CREDITOPEN
51,13,APOYO LOGISTICO EN TERRENO CAMPANA PARLAMENTARIA CREDITOPEN
44,5,SERVICIOS PROFESIONALES ENCARGADO TERRITORIAL CAMPANA PARLAM
44,13,SERVICIOS PROFESIONALES ENCARGADO TERRITORIAL CAMPANA PARLAM
71,5,SERVICIOS DE DISENO PARA CAMPANA GIORGIO JACKSON PARA PAGAR
71,13,SERVICIOS DE DISENO PARA CAMPANA GIORGIO JACKSON PARA PAGAR
125,12,LUNETAS
172,12,BOLSAS PARA CAMPANA
174,12,PALOMAS
183,12,PECHERAS PARA CAMPANA
157,12,JOCKEY PARA CAMPANA
48,5,SERVICIOS PROFESIONALES PARA CAMPANA
48,13,SERVICIOS PROFESIONALES PARA CAMPANA
109,5,SERVICIOS PROFESIONALES PARA CAMPANA
109,13,SERVICIOS PROFESIONALES PARA CAMPANA
53,5,SERVICIOS PROFESIONALES PARA CAMPANA
53,13,SERVICIOS PROFESIONALES PARA CAMPANA
124,5,SERVICIOS PROFESIONALES PARA CAMPANA
124,13,SERVICIOS PROFESIONALES PARA CAMPANA
100,5,SERVICIOS PROFESIONALES PARA CAMPANA
100,13,SERVICIOS PROFESIONALES PARA CAMPANA
11,5,SERVICIOS PROFESIONALES PARA CAMPANA
11,13,SERVICIOS PROFESIONALES PARA CAMPANA
14,5,SERVICIOS PROFESIONALES PARA CAMPANA
14,13,SERVICIOS PROFESIONALES PARA CAMPANA
1,5,SERVICIOS PROFESIONALES PARA CAMPANA
1,13,SERVICIOS PROFESIONALES PARA CAMPANA
79,5,SERVICIOS PROFESIONALES PARA CAMPANA
79,13,SERVICIOS PROFESIONALES PARA CAMPANA
222,5,SERVICIOS PROFESIONALES PARA CAMPANA
222,13,SERVICIOS PROFESIONALES PARA CAMPANA
5,5,SERVICIOS PROFESIONALES PARA CAMPANA
5,13,SERVICIOS PROFESIONALES PARA CAMPANA
17,5,SERVICIOS PROFESIONALES PARA CAMPANA
17,13,SERVICIOS PROFESIONALES PARA CAMPANA
94,5,SERVICIOS PROFESIONALES PARA CAMPANA
94,13,SERVICIOS PROFESIONALES PARA CAMPANA
69,5,SERVICIOS PROFESIONALES PARA CAMPANA
69,13,SERVICIOS PROFESIONALES PARA CAMPANA
21,5,SERVICIOS PROFESIONALES PARA CAMPANA
21,13,SERVICIOS PROFESIONALES PARA CAMPANA
31,5,SERVICIOS PROFESIONALES PARA CAMPANA
31,13,SERVICIOS PROFESIONALES PARA CAMPANA
4,5,FOCUS GROUP
4,13,FOCUS GROUP
7,5,SERVICIOS PROFESIONALES PARA CAMPANA
7,13,SERVICIOS PROFESIONALES PARA CAMPANA
1457,5,SERVICIOS PROFESIONALES PARA CAMPANA
1457,13,SERVICIOS PROFESIONALES PARA CAMPANA
175,5,SERVICIOS PROFESIONALES PARA CAMPANA
175,13,SERVICIOS PROFESIONALES PARA CAMPANA
61,5,SERVICIOS PROFESIONALES PARA CAMPANA
61,13,SERVICIOS PROFESIONALES PARA CAMPANA
39,5,SERVICIOS PROFESIONALES PARA CAMPANA
39,13,SERVICIOS PROFESIONALES PARA CAMPANA
136,5,SERVICIOS PROFESIONALES
136,13,SERVICIOS PROFESIONALES
3,5,SERVICIOS PROFESIONALES LEVANTAMIENTO DE DATOS
3,13,SERVICIOS PROFESIONALES LEVANTAMIENTO DE DATOS
48,5,COORDINADORA DE VOLUNTARIOS
48,13,COORDINADORA DE VOLUNTARIOS
22,5,SERVICIOS PROFESIONALES LEVANTAMIENTO DE DATOS
22,13,SERVICIOS PROFESIONALES LEVANTAMIENTO DE DATOS
74,5,SERVICIOS PROFESIONALES
74,13,SERVICIOS PROFESIONALES
105,5,SERVICIOS PROFESIONALES MONTAJE VIDEO
105,13,SERVICIOS PROFESIONALES MONTAJE VIDEO
14,5,SERVICIOS PROFESIONALES DE FOTOGRAFIA
14,13,SERVICIOS PROFESIONALES DE FOTOGRAFIA
24,5,SERVICIOS PROFESIONALES DE VIDEO
24,13,SERVICIOS PROFESIONALES DE VIDEO
26,5,SERVICIOS PROFESIONALES DE EDICION
26,13,SERVICIOS PROFESIONALES DE EDICION
98,5,SERVICIOS PROFESIONALES DE ANIMACION VIDEOS
98,13,SERVICIOS PROFESIONALES DE ANIMACION VIDEOS
23,5,SERVICIOS PROFESIONALES DE ANIMACION VIDEOS
23,13,SERVICIOS PROFESIONALES DE ANIMACION VIDEOS
31,5,COORDINADOR VIA PUBLICA
31,13,COORDINADOR VIA PUBLICA
178,5,SERVICIOS PROFESIONALES DE PRODUCCION DE EVENTO
178,13,SERVICIOS PROFESIONALES DE PRODUCCION DE EVENTO
6,5,SERVICIOS PROFESIONALES EDICION VIDEO
6,13,SERVICIOS PROFESIONALES EDICION VIDEO
191,5,ASESORIA COMUNICACIONAL CAMPANA PARLAMENTARIA 2017
191,13,ASESORIA COMUNICACIONAL CAMPANA PARLAMENTARIA 2017
535,12,SERVICIOS DE DISENO CAMPANA PARLAMENTARIA 2017
403,12,TARJETAS AGRADECIMIENTO CAMPANA PARLAMENTARIA 2017
457,12,GESTION ESTRATEGIA MARKETING DIGITAL
16,11,ASEO Y MANTENCION SEDE DE CAMPANA
33,5,ADMINISTRADOR ELECTORAL CAMPANA DIPUTADO
33,13,ADMINISTRADOR ELECTORAL CAMPANA DIPUTADO
11,5,SERVICIO DE DISENO CAMPANA
11,13,SERVICIO DE DISENO CAMPANA
40,5,LOCUCION PARA PROPAGANDA CAMPANA
40,13,LOCUCION PARA PROPAGANDA CAMPANA
71,5,INVESTIGACION PARA CAMPANA
71,13,INVESTIGACION PARA CAMPANA
19,5,ANALISIS DE DATOS PARA CAMPANA
19,13,ANALISIS DE DATOS PARA CAMPANA
33,5,ANALISIS DE DATOS PARA CAMPANA
33,13,ANALISIS DE DATOS PARA CAMPANA
104,5,INVESTIGACION PARA CAMPANA
104,13,INVESTIGACION PARA CAMPANA
66,5,SERVICIO DE FOTOGRAFIA PARA CAMPANA
66,13,SERVICIO DE FOTOGRAFIA PARA CAMPANA
96,5,SERVICIO DE FOTOGRAFIA PARA CAMPANA
96,13,SERVICIO DE FOTOGRAFIA PARA CAMPANA
14,5,APOYO COMUNICACIONAL PARA CAMPANA
14,13,APOYO COMUNICACIONAL PARA CAMPANA
13,5,VOLANTEO DIFUSION Y OTROS APOYOS EN TERRENO PARA CAMPANA
13,13,VOLANTEO DIFUSION Y OTROS APOYOS EN TERRENO PARA CAMPANA
116,5,SERVICIOS DE FOTOGRAFIA PARA CAMPANA
116,13,SERVICIOS DE FOTOGRAFIA PARA CAMPANA
39,5,ADMINISTRADOR ELECTORAL
39,13,ADMINISTRADOR ELECTORAL
0,5,COORDINACION Y APOYO LOGISTICO PARA CAMPANA EN TERRENO
0,13,COORDINACION Y APOYO LOGISTICO PARA CAMPANA EN TERRENO
237475,16,GAS 93
488380,16,GAS 93
15163,16,GAS 93
153428,16,GAS 93
1029647,16,GAS 93
1149719,16,ESTACIONAMIENTO
336496,16,ESTACIONAMIENTO
48071438,16,ESTACIONAMIENTO
118034,12,ESPACIO DE DIFUSION RADIAL
26,12,ROPA BRIGADISTAS
13916,12,PAPELERIA CAMPANA
1301,12,ESTRATEGIA DE DIFUSION RADIAL
33001,16,ESTACIONAMIENTO
197,5,SERVICIOS ADMINISTRATIVOS Y ORGANIZACION
197,13,SERVICIOS ADMINISTRATIVOS Y ORGANIZACION
58,5,DISENO PIEZAS GRAFICAS Y MERCHANDISING
58,13,DISENO PIEZAS GRAFICAS Y MERCHANDISING
137,5,SERVICIOS DE ORGANIZACION TERRITORIAL DE CAMPANA
137,13,SERVICIOS DE ORGANIZACION TERRITORIAL DE CAMPANA
16,5,ELABORACION CANCION CAMPANA
16,13,ELABORACION CANCION CAMPANA
4,5,ASESOR DE CONTENIDOS Y FINANZAS
4,13,ASESOR DE CONTENIDOS Y FINANZAS
3,11,ASESORIA COMUNICACIONAL Y REDES SOCIALES
9,11,ASESORIA COMUNICACIONAL Y REDES SOCIALES
440842,16,GAS 95
3470124,16,ESTACIONAMIENTO
3363352,16,ESTACIONAMIENTO
98943186,16,TE NESCAFE PAPAS FRITA QUESO MANI GALLETAS BEBIDAS MA
1062788,16,ESTACIONAMIENTO
948383,16,ESTACIONAMIENTO
3578531,16,ESTACIONAMIENTO
340971,16,GAS 95
345573,16,GAS 95
275472,16,GAS 95
325195,16,GAS 95
266579,16,GAS 95
273456,16,GAS 95
13260363,16,GAS 93
12290595,16,GAS 93
314940,16,GAS 93
507509,16,KEROSENE
171678,16,GAS 95
246846,16,MATERIALES DE OFICINA
246919,16,MATERIALES DE OFICINA
22853121,16,MARRAQUETA YOGURT HALLULLA QUESOMERMELADA
181956,16,GAS 95
177861,16,ESTACIONAMIENTO
12427,16,ESTACIONAMIENTO
504258,16,ESTACIONAMIENTO
177863,16,ESTACIONAMIENTO
41967,16,ESTACIONAMIENTO
269378,16,ESTACIONAMIENTO
29547041,16,ALIMENTOS
68277574,16,ALIMENTOS
33125,16,ESTACIONAMIENTOS
501532,16,ALIMENTOS
1,16,ALIMENTOS
177862,16,ESTACIONAMIENTOS
1340420,16,ALIMENTOS COMANDO
11395836,16,CENA COMANDO
29774995,16,ALIMENTOS E INSUMOS COMANDO
12143081,16,GAS 93
10022675,16,GALLETAS JUGOS PAPAS BEBIDAS ALIMENTOS COMANDO
58361,16,ESTACIONAMIENTO
217137,16,PUBLICIDAD
364630,16,COMBUSTIBLE
50258,16,REPUESTOS VEHICULOS
17715533,16,INSUMOS OFICINA CTRID IMPRESORA
29949136,16,INSUMOS OFICINA
5551,16,ALIMENTOS COMANDO
1004127,16,INSUMOS COMANDO
44757944,16,INSUMOS DE OFICINA COMANDO
17101200,16,MERCHANDISING
1352938,16,BATERIA VEHICULO
63043936,16,ALIMENTOS COMANDO
42982,16,ALIMENTOS COMANDO
143162,16,GAS 95
136124,16,GAS 93
277442,16,GAS 93
7285,16,INSUMOS OFICINA
385186,16,GAS 95
344301,16,GAS 95
285212,16,GAS 95
328632,16,GAS 93
2084,16,PEAJE
363597,16,COMBUSTIBLE
52116,16,LAVADO DE VEHICULO
362670,16,COMBUSTIBLE
394531,16,GAS 95
581503,16,GAS 95
11397580,16,ALIMENTOS COMANDO
1159772,16,ESTACIONAMIENTO
385158,16,ESTACIONAMIENTO
37676,16,ESTACIONAMIENTO
419058,16,ESTACIONAMIENTO
433904,16,ESTACIONAMIENTO
462752,16,ESTACIONAMIENTO
76568,16,ESTACIONAMIENTO
154350,16,ESTACIONAMIENTO
75234,16,ESTACIONAMIENTO
60271,16,ESTACIONAMIENTO
277900,16,ESTACIONAMIENTO
27919,16,ALIMENTOS
4025,16,COLACION COMANDO
48709529,16,DESAYUNO COMANDO
5083,16,ALMUERZO COMANDO
218427,16,INSUMOS SEDE
312,16,ALMUERZO COMANDO
14010621,16,CENA COMANDO
1454,16,CENA COMANDO
157537,16,ALMUERZO COMANDO
33303933,16,BEBIDAS
1593632,16,GAS 95
520111,16,GAS 95
310552,16,GAS 95
378208,16,GAS 95
106129,16,ESTACIONAMIENTO
4744,16,PETOS BRIGADISTAS
49,5,SERVICIOS DE ADMINISTRACION Y ORGANIZACION CAMPANA DIPUTADA
49,13,SERVICIOS DE ADMINISTRACION Y ORGANIZACION CAMPANA DIPUTADA
4387,12,POLERAS CON LOGO
1888,12,GRABACION DE ACTOR LOCUTOR Y MONTAJE DE UNA FRASE DE RADIO
68,11,ASESORIA PLANIFICACION CAMPANA TERRITORIAL ELABORACION DE C
120,12,COLACION BRIGADISTAS
257,12,MARCOS PUBLICITARIOS INSTALACION BANDERAS
2580,16,INSUMOS DE OFICINA
28936,16,GAS 93
347987,16,GAS 93
262261,16,GAS 93
268774,16,DIESEL
353521,16,DIESEL
698191,16,DIESEL
723907,16,DIESEL
721443,16,DIESEL
699344,16,DIESEL
699348,16,DIESEL
708077,16,GAS 93
708079,16,DIESEL
706176,16,GAS 95
716816,16,GAS 93
716795,16,DIESEL
718952,16,GAS 93
718947,16,DIESEL
721449,16,GAS 93
697285,16,GAS 93
724067,16,DIESEL
711075,16,DIESEL
2740,12,REPARACION FRENOS
415402,16,COMBUSTIBLE
415339,16,COMBUSTIBLE
849228,16,COMBUSTIBLE
348434,16,COMBUSTIBLE
935737,16,COMBUSTIBLE
360496,16,COMBUSTIBLE
2683354,16,COMBUSTIBLE
47550422,16,DIESEL
238232,16,DIESEL
111865,16,GAS 93
143811,16,ESTACIONAMIENTO
144043,16,ESTACIONAMIENTO
143532,16,ESTACIONAMIENTO
306083,16,BEBIDAS
19179,16,COMBUSTIBLE
33848424,16,ALIMENTOS COMANDO
13361,16,AMPOLLETA VEHICULO
20027,16,REPUESTOS VEHICULO
21478255,16,INSUMOS OFICINA
2432760,16,ALIMENTOS COMANDO
30422599,16,ALIMENTOS COMANDO
175,1,VEHICULO PROPIO
175,15,VEHICULO PROPIO
176,1,VEHICULO
176,15,VEHICULO
177,1,VEHICULO
177,15,VEHICULO
178,1,VEHICULO
178,15,VEHICULO
179,1,VEHICULO
179,15,VEHICULO
180,1,VEHICULO
180,15,VEHICULO
336488,16,ESTACIONAMIENTO
523377,16,BENCINA 95
377715,16,BENCINA 95
184,14,BRIGADISTA
185,14,BRIGADISTA
186,14,BRIGADISTA
187,14,BRIGADISTA
188,14,BRIGADISTA
189,14,BRIGADISTA
190,14,BRIGADISTA
191,14,BRIGADISTA
192,14,BRIGADISTA
193,14,BRIGADISTA
194,14,BRIGADISTA
195,14,BRIGADISTA
196,14,BRIGADISTA
197,14,BRIGADISTA
198,14,BRIGADISTA
199,14,BRIGADISTA
200,14,BRIGADISTA
201,14,BRIGADISTA
202,14,BRIGADISTA
203,14,BRIGADISTA
204,14,BRIGADISTA
205,14,BRIGADISTA
206,14,BRIGADISTA
207,14,BRIGADISTA
208,14,BRIGADISTA
209,14,BRIGADISTA
210,14,BRIGADISTA
211,14,BRIGADISTA
213,14,BRIGADISTA
212,14,BRIGADISTA
214,14,BRIGADISTA
215,14,BRIGADISTA
216,14,BRIGADISTA
217,14,BRIGADISTA
218,14,BRIGADISTA
219,14,BRIGADISTA
220,14,BRIGADISTA
221,14,BRIGADISTA
222,14,BRIGADISTA
223,14,BRIGADISTA
224,14,BRIGADISTA
225,14,BRIGADISTA
226,14,BRIGADISTA
227,14,BRIGADISTA
228,14,BRIGADISTA
229,14,BRIGADISTA
230,14,BRIGADISTA
231,14,BRIGADISTA
232,14,BRIGADISTA
1,1,PROPAGANDA EN ESPACIO PRIVADOO
1,15,PROPAGANDA EN ESPACIO PRIVADOO
233,14,BRIGADISTA
234,14,BRIGADISTA
2,1,PROPAGANDA EN ESPACIO PRIVADOO
2,15,PROPAGANDA EN ESPACIO PRIVADOO
235,14,BRIGADISTA
236,14,BRIGADISTA
237,14,BRIGADISTA
238,14,BRIGADISTA
3,1,PROPAGANDA EN ESPACIO PRIVADOO
3,15,PROPAGANDA EN ESPACIO PRIVADOO
239,14,BRIGADISTA
4,1,PROPAGANDA EN ESPACIO PRIVADOO
4,15,PROPAGANDA EN ESPACIO PRIVADOO
240,14,BRIGADISTA
5,1,PROPAGANDA EN ESPACIO PRIVADOO
5,15,PROPAGANDA EN ESPACIO PRIVADOO
241,14,BRIGADISTA
242,14,BRIGADISTA
6,1,PROPAGANDA EN ESPACIO PRIVADOO
6,15,PROPAGANDA EN ESPACIO PRIVADOO
243,14,BRIGADISTA
7,1,PROPAGANDA EN ESPACIO PRIVADOO
7,15,PROPAGANDA EN ESPACIO PRIVADOO
8,1,PROPAGANDA EN ESPACIO PRIVADOO
8,15,PROPAGANDA EN ESPACIO PRIVADOO
9,1,PROPAGANDA EN ESPACIO PRIVADOO
9,15,PROPAGANDA EN ESPACIO PRIVADOO
10,1,PROPAGANDA EN ESPACIO PRIVADOO
10,15,PROPAGANDA EN ESPACIO PRIVADOO
11,1,PROPAGANDA EN ESPACIO PRIVADOO
11,15,PROPAGANDA EN ESPACIO PRIVADOO
13,1,PROPAGANDA EN ESPACIO PRIVADOO
13,15,PROPAGANDA EN ESPACIO PRIVADOO
14,1,PROPAGANDA EN ESPACIO PRIVADOO
14,15,PROPAGANDA EN ESPACIO PRIVADOO
246,1,ARTICULOS DE PUBLICIDAD LLAMADAS TELEFONICAS REDES SOCIALE
246,15,ARTICULOS DE PUBLICIDAD LLAMADAS TELEFONICAS REDES SOCIALE
7317,12,VOLANTES ERIKA OLIVERA
